None,None,None,SBB_CHARACTER_HUNGRYHUNGRYHIPPOCAMPUS,SBB_CHARACTER_VENGEFULGODMOTHER,None,None,SBB_HERO_PRINCESSBELLE,SBB_TREASURE_RINGOFMETEORS,SBB_TREASURE_GLOVESOFTHIEVING,SBB_TREASURE_JACK'SJUMPINGBEANS,None,None,None,None,None,None,None,None,None,SBB_HERO_MERLIN,SBB_TREASURE_STING,SBB_TREASURE_GLOVESOFTHIEVING,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_WIZARD'SFAMILIAR,SBB_CHARACTER_BADBILLYGRUFF,SBB_CHARACTER_BABYROOT,None,None,SBB_HERO_DARKONE,SBB_TREASURE_SECRETSTASH,SBB_TREASURE_QUESTINGPET,None,None,None,None,SBB_CHARACTER_BIGBOSS,SBB_CHARACTER_BADBILLYGRUFF,None,None,SBB_CHARACTER_WIZARD'SFAMILIAR,None,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_SPINNINGWHEEL,SBB_TREASURE_HERMES'BOOTS,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_BABYROOT,None,SBB_CHARACTER_WIZARD'SFAMILIAR,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_BLACKCAT,SBB_CHARACTER_HUMPTYDUMPTY,SBB_HERO_GEPETTO,SBB_TREASURE_CURSEDTHRONE,None,None,None,None,None,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_CHARACTER_THETOOTHFAIRY,None,SBB_HERO_CHARON,SBB_TREASURE_TRAININGDUMMY,None,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_KINGARTHUR,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_CHARACTER_FOXTAILARCHER,SBB_CHARACTER_THREEBIGPIGS,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_WATERWRAITH,SBB_HERO_MERLIN,SBB_TREASURE_RINGOFDISCIPLINE,SBB_TREASURE_RINGOFDISCIPLINE,SBB_TREASURE_SUPERRUNESTONES,None,None,None,SBB_CHARACTER_WATERWRAITH,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_DARKWOODCREEPER,None,None,SBB_CHARACTER_RIVERWISHMERMAID,SBB_HERO_GANDALF,SBB_TREASURE_EASTEREGG,SBB_TREASURE_SWORDOFFIREANDICE,SBB_TREASURE_RINGOFREGENERATION,None,None,0.375,0.0,0.625
None,None,SBB_CHARACTER_HUNGRYHUNGRYHIPPOCAMPUS,SBB_CHARACTER_MAGEMASTER,SBB_CHARACTER_THECHUPACABRA,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_GINGERBREADKNIGHT,SBB_HERO_DRACULA,None,None,None,None,None,None,None,None,None,None,SBB_CHARACTER_SLEEPINGPRINCESS,None,SBB_HERO_MRSCLAUS,SBB_TREASURE_CURSEDTHRONE,SBB_TREASURE_REDUPLICATOR,SBB_TREASURE_THEARK,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_LADYOFTHELAKE,None,None,SBB_CHARACTER_WATERWRAITH,None,None,SBB_HERO_KRAMPUS,SBB_TREASURE_PIGGIEBANK,None,None,None,None,None,None,SBB_CHARACTER_GOLDENGOOSE,SBB_CHARACTER_MADMADAMMIM,SBB_CHARACTER_GOLDENGOOSE,None,SBB_CHARACTER_HUMPTYDUMPTY,SBB_HERO_MRSCLAUS,SBB_TREASURE_FOOL'SGOLD,None,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_MAGEMASTER,None,None,SBB_CHARACTER_THECHUPACABRA,None,None,SBB_HERO_MERLIN,SBB_TREASURE_CRYSTALBALL,SBB_TREASURE_EYESOFARES,None,None,None,None,SBB_CHARACTER_ROMEO,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_KINGARTHUR,SBB_CHARACTER_GINGERBREADKNIGHT,None,None,SBB_HERO_CHARON,SBB_TREASURE_GLOVESOFTHIEVING,None,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_PRINCESSNIGHT,SBB_CHARACTER_BLINDMOUSE,SBB_CHARACTER_WATERWRAITH,SBB_CHARACTER_LUCKY,SBB_CHARACTER_LUCKY,SBB_HERO_FALLENANGEL,SBB_TREASURE_RINGOFMETEORS,SBB_TREASURE_EYESOFARES,SBB_TREASURE_DEVILSCONTRACT,None,None,None,None,SBB_CHARACTER_BLACKCAT,SBB_CHARACTER_BIGBOSS,SBB_CHARACTER_BLACKCAT,None,None,SBB_HERO_GEPETTO,SBB_TREASURE_CURSEDTHRONE,SBB_TREASURE_CLOAKOFTHEASSASSIN,SBB_TREASURE_CORRUPTEDHEARTWOOD,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_CHARACTER_PRINCESSNIGHT,None,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_GINGERBREADKNIGHT,SBB_CHARACTER_FOXTAILARCHER,SBB_HERO_DRACULA,None,None,None,None,None,None,SBB_CHARACTER_TWEEDLEDEE,SBB_CHARACTER_HUNGRYHUNGRYHIPPOCAMPUS,SBB_CHARACTER_LEAPFROG,SBB_CHARACTER_PRINCESSNIGHT,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_ROBINWOOD,SBB_HERO_CHARON,SBB_TREASURE_HELMOFTHEUGLYGOSLING,SBB_TREASURE_HERMES'BOOTS,SBB_TREASURE_BANNEROFCOMMAND,None,None,0.0,0.03,0.97
None,SBB_CHARACTER_KINGARTHUR,None,None,SBB_CHARACTER_FATDRAGON,SBB_CHARACTER_MADMADAMMIM,SBB_CHARACTER_LEAPFROG,SBB_HERO_FATE,SBB_TREASURE_EYESOFARES,SBB_TREASURE_CIRCLEOFLIFE,None,None,None,None,None,None,SBB_CHARACTER_LADYOFTHELAKE,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_LABYRINTHMINOTAUR,None,SBB_HERO_THECOLLECTOR,SBB_TREASURE_CURSEDTHRONE,None,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_PRINCESSNIGHT,None,None,SBB_CHARACTER_THEWHITESTAG,SBB_CHARACTER_DUMBLEDWARF,SBB_CHARACTER_CINDER-ELLA,SBB_HERO_CHARON,SBB_TREASURE_BADMOON,None,None,None,None,None,None,None,None,SBB_CHARACTER_MADMADAMMIM,None,None,SBB_HERO_KINGLION,None,None,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_MAGEMASTER,SBB_CHARACTER_GOLDENGOOSE,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_NIGHTSTALKER,SBB_CHARACTER_WOMBATSINDISGUISE,SBB_CHARACTER_BLACKCAT,SBB_HERO_FALLENANGEL,SBB_TREASURE_DRAGONNEST,SBB_TREASURE_POWERGEM,None,None,None,None,SBB_CHARACTER_TROJANDONKEY,None,SBB_CHARACTER_POLYWOGGLE,None,None,SBB_CHARACTER_BLACKCAT,SBB_HERO_KINGLION,None,None,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_WEEWILLIEWINKIE,None,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_CATBURGLAR,SBB_HERO_GEPETTO,SBB_TREASURE_SPINNINGWHEEL,SBB_TREASURE_HERMES'BOOTS,None,None,None,None,None,None,None,SBB_CHARACTER_BIGBOSS,None,None,SBB_HERO_MILITARYLEADER,SBB_TREASURE_DEVILSCONTRACT,SBB_TREASURE_BOOKOFHEROES,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_CATBURGLAR,None,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_CATBURGLAR,None,SBB_CHARACTER_WIZARD'SFAMILIAR,SBB_HERO_MILITARYLEADER,SBB_TREASURE_FOUNTAINOFYOUTH,SBB_TREASURE_CORRUPTEDHEARTWOOD,SBB_TREASURE_MONSTERMANUAL,None,None,None,None,None,None,None,SBB_CHARACTER_DWARVENARTIFICER,None,SBB_HERO_CHARON,SBB_TREASURE_SPINNINGWHEEL,SBB_TREASURE_RUSTYDAGGERS,SBB_TREASURE_RUNESTONES,None,None,1.0,0.0,0.0
None,None,None,None,None,SBB_CHARACTER_BABYROOT,None,SBB_HERO_MRSCLAUS,SBB_TREASURE_BADMOON,SBB_TREASURE_RUNESTONES,SBB_TREASURE_SHARPENINGSTONE,None,None,None,SBB_CHARACTER_SHADOWASSASSIN,None,None,SBB_CHARACTER_HELPFULGODMOTHER,None,SBB_CHARACTER_CATBURGLAR,SBB_HERO_MERLIN,SBB_TREASURE_CURSEDTHRONE,SBB_TREASURE_STING,SBB_TREASURE_STONEHELM,None,None,0.0,1.0,0.0
None,None,None,SBB_CHARACTER_BADBILLYGRUFF,None,None,SBB_CHARACTER_MADMADAMMIM,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_DRAGONNEST,SBB_TREASURE_RUNESTONES,SBB_TREASURE_QUESTINGPET,None,None,None,SBB_CHARACTER_BIGBOSS,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_FRIENDLYTREE,SBB_HERO_GEPETTO,SBB_TREASURE_SPINNINGWHEEL,None,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_FOXTAILARCHER,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_BLACKCAT,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_MADMADAMMIM,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_HERO_MERLIN,SBB_TREASURE_TRAININGDUMMY,SBB_TREASURE_MONSTERMANUAL,None,None,None,None,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_LONELYPRINCE,None,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_POLYWOGGLE,SBB_CHARACTER_LONELYPRINCE,SBB_HERO_GANDALF,None,None,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_WEEWILLIEWINKIE,None,None,SBB_HERO_KRAMPUS,None,None,None,None,None,None,SBB_CHARACTER_HELPFULGODMOTHER,SBB_CHARACTER_BADBILLYGRUFF,None,SBB_CHARACTER_THETOOTHFAIRY,None,None,SBB_HERO_FATE,SBB_TREASURE_EASTEREGG,None,None,None,None,0.26,0.0,0.74
None,None,SBB_CHARACTER_DWARVENARTIFICER,SBB_CHARACTER_ELDERTREANT,SBB_CHARACTER_VENGEFULGODMOTHER,None,None,SBB_HERO_DARKONE,SBB_TREASURE_BOUNTYBOARD,SBB_TREASURE_RINGOFREVENGE,None,None,None,None,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_BIGBOSS,SBB_CHARACTER_COURTWIZARD,None,SBB_CHARACTER_AIMY,SBB_CHARACTER_ROMEO,SBB_HERO_MUERTE,SBB_TREASURE_RUNESTONES,SBB_TREASURE_RINGOFREGENERATION,SBB_TREASURE_DWARVENFORGE,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_LADYOFTHELAKE,SBB_CHARACTER_ROMEO,SBB_CHARACTER_PUFFPUFF,SBB_CHARACTER_ELDERTREANT,SBB_CHARACTER_TROJANDONKEY,None,SBB_HERO_KRAMPUS,SBB_TREASURE_HELMOFTHEUGLYGOSLING,SBB_TREASURE_RINGOFREGENERATION,None,None,None,None,None,SBB_CHARACTER_FRIENDLYTREE,None,None,None,SBB_CHARACTER_MEDUSA,SBB_HERO_KRAMPUS,SBB_TREASURE_GLOVESOFTHIEVING,SBB_TREASURE_JUMPINGJACKS,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_BIGBOSS,None,None,SBB_CHARACTER_MADMADAMMIM,None,SBB_CHARACTER_FRIENDLYTREE,SBB_HERO_PRINCESSBELLE,SBB_TREASURE_RUSTYDAGGERS,SBB_TREASURE_CORRUPTEDHEARTWOOD,None,None,None,None,None,None,None,None,SBB_CHARACTER_BLACKCAT,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_HERO_GANDALF,None,None,None,None,None,0.75,0.0,0.25
None,SBB_CHARACTER_ROMEO,SBB_CHARACTER_TROJANDONKEY,SBB_CHARACTER_PRIZEDPIG,SBB_CHARACTER_ROMEO,SBB_CHARACTER_WATERWRAITH,SBB_CHARACTER_QUESTINGPRINCESS,SBB_HERO_MILITARYLEADER,SBB_TREASURE_MERLIN'SHAT,None,None,None,None,None,SBB_CHARACTER_WRETCHEDMUMMY,None,None,None,None,SBB_CHARACTER_THETOOTHFAIRY,SBB_HERO_KINGLION,SBB_TREASURE_CROWNOFATLAS,SBB_TREASURE_JACK'SJUMPINGBEANS,None,None,None,0.0,0.0,1.0
None,None,None,None,None,None,SBB_CHARACTER_ROMEO,SBB_HERO_THECOLLECTOR,SBB_TREASURE_BADMOON,SBB_TREASURE_EYESOFARES,SBB_TREASURE_MERLIN'SHAT,None,None,None,SBB_CHARACTER_BADBILLYGRUFF,None,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_CHARACTER_TIM,SBB_CHARACTER_GOODWITCHOFTHENORTH,SBB_CHARACTER_GOODWITCHOFTHENORTH,SBB_HERO_MRSCLAUS,None,None,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_BADBILLYGRUFF,SBB_CHARACTER_MADMADAMMIM,SBB_CHARACTER_MADMADAMMIM,SBB_HERO_MERLIN,None,None,None,None,None,None,None,None,None,SBB_CHARACTER_BLINDMOUSE,None,None,SBB_HERO_FATE,None,None,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_FOXTAILARCHER,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_WIZARD'SFAMILIAR,SBB_HERO_THECOLLECTOR,SBB_TREASURE_RUNESTONES,SBB_TREASURE_SECRETSTASH,SBB_TREASURE_SECRETSTASH,None,None,None,None,None,SBB_CHARACTER_LABYRINTHMINOTAUR,None,SBB_CHARACTER_FOXTAILARCHER,None,SBB_HERO_KRAMPUS,SBB_TREASURE_CROWNOFATLAS,None,None,None,None,1.0,0.0,0.0
None,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_HUMPTYDUMPTY,None,None,SBB_CHARACTER_BLACKCAT,SBB_CHARACTER_THETOOTHFAIRY,SBB_HERO_MERLIN,SBB_TREASURE_BADMOON,None,None,None,None,None,None,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_PRINCESSPEEP,None,None,None,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_DEVILSCONTRACT,SBB_TREASURE_LOCKEDCHEST,None,None,None,0.0,0.82,0.18
None,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_CHARACTER_MADMADAMMIM,None,SBB_CHARACTER_THETOOTHFAIRY,None,None,SBB_HERO_MRSCLAUS,None,None,None,None,None,None,None,None,SBB_CHARACTER_HELPFULGODMOTHER,SBB_CHARACTER_BABYDRAGON,None,None,SBB_HERO_KRAMPUS,SBB_TREASURE_JACK'SJUMPINGBEANS,SBB_TREASURE_SECRETSTASH,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_LONELYPRINCE,SBB_CHARACTER_MONSTERBOOK,SBB_CHARACTER_GINGERBREADKNIGHT,SBB_CHARACTER_MEDUSA,SBB_CHARACTER_QUESTINGPRINCESS,SBB_CHARACTER_BLACKCAT,SBB_HERO_FALLENANGEL,SBB_TREASURE_PIGGIEBANK,SBB_TREASURE_DECKOFMANYTHINGS,None,None,None,None,SBB_CHARACTER_PRINCESSPEEP,SBB_CHARACTER_UNASSUMINGSHEEP,SBB_CHARACTER_KINGARTHUR,None,SBB_CHARACTER_VENGEFULGODMOTHER,SBB_CHARACTER_MONSTAR,SBB_HERO_CHARON,SBB_TREASURE_SHARPENINGSTONE,None,None,None,None,0.05,0.325,0.625
None,SBB_CHARACTER_NIGHTSTALKER,SBB_CHARACTER_ANGRYDWARF,None,None,SBB_CHARACTER_GOLDENGOOSE,None,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_CORRUPTEDHEARTWOOD,SBB_TREASURE_BOOKOFHEROES,None,None,None,None,None,None,SBB_CHARACTER_PRINCESSNIGHT,SBB_CHARACTER_BADBILLYGRUFF,SBB_CHARACTER_DUMBLEDWARF,SBB_CHARACTER_JULIET,SBB_HERO_KRAMPUS,SBB_TREASURE_MONSTERMANUAL,None,None,None,None,0.975,0.0,0.025
None,None,SBB_CHARACTER_BABYDRAGON,None,None,None,None,SBB_HERO_FATE,SBB_TREASURE_DECKOFMANYTHINGS,SBB_TREASURE_SHARPENINGSTONE,None,None,None,None,None,None,None,None,SBB_CHARACTER_LABYRINTHMINOTAUR,None,SBB_HERO_MERLIN,None,None,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_WIZARD'SFAMILIAR,SBB_CHARACTER_LONELYPRINCE,SBB_CHARACTER_FRIENDLYTREE,SBB_CHARACTER_WEEWILLIEWINKIE,SBB_CHARACTER_BLINDMOUSE,None,SBB_HERO_MRSCLAUS,None,None,None,None,None,None,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_BIGBOSS,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_CINDER-ELLA,None,SBB_CHARACTER_BABYDRAGON,SBB_HERO_MERLIN,SBB_TREASURE_HERMES'BOOTS,SBB_TREASURE_DRAGONNEST,SBB_TREASURE_BOUNTYBOARD,None,None,0.0,1.0,0.0
None,None,None,SBB_CHARACTER_TIM,None,None,None,SBB_HERO_CHARON,SBB_TREASURE_HELMOFCOMMAND,None,None,None,None,None,None,None,SBB_CHARACTER_VULTURE,None,None,SBB_CHARACTER_LADYOFTHELAKE,SBB_HERO_GEPETTO,SBB_TREASURE_DRAGONNEST,SBB_TREASURE_RINGOFMETEORS,SBB_TREASURE_BOUNTIFULMINE,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_BABYDRAGON,None,SBB_CHARACTER_CATBURGLAR,None,None,None,SBB_HERO_MRSCLAUS,SBB_TREASURE_HERMES'BOOTS,SBB_TREASURE_RUNESTONES,None,None,None,None,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_BLACKCAT,None,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_CATBURGLAR,None,SBB_HERO_KINGLION,None,None,None,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_KINGARTHUR,SBB_CHARACTER_CATBURGLAR,None,None,SBB_CHARACTER_ELDERTREANT,None,SBB_HERO_KINGLION,SBB_TREASURE_RINGOFMETEORS,None,None,None,None,None,SBB_CHARACTER_LABYRINTHMINOTAUR,SBB_CHARACTER_BABYBEAR,SBB_CHARACTER_VULTURE,SBB_CHARACTER_KINGARTHUR,SBB_CHARACTER_CUPID,SBB_CHARACTER_POLYWOGGLE,SBB_HERO_GANDALF,None,None,None,None,None,0.0,1.0,0.0
None,None,None,SBB_CHARACTER_BABYDRAGON,None,SBB_CHARACTER_DOOMBREATH,SBB_CHARACTER_BABYROOT,SBB_HERO_CHARON,SBB_TREASURE_HEXINGWAND,SBB_TREASURE_TRAININGDUMMY,None,None,None,None,SBB_CHARACTER_VENGEFULGODMOTHER,None,SBB_CHARACTER_DOOMBREATH,SBB_CHARACTER_SLEEPINGPRINCESS,SBB_CHARACTER_DWARVENARTIFICER,SBB_CHARACTER_BADBILLYGRUFF,SBB_HERO_PRINCESSBELLE,SBB_TREASURE_EMBIGGININGSTONE,SBB_TREASURE_EXPLODINGMITTENS,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_MADMADAMMIM,SBB_CHARACTER_THECHUPACABRA,SBB_CHARACTER_HELPFULGODMOTHER,None,SBB_CHARACTER_BABYDRAGON,SBB_CHARACTER_TIM,SBB_HERO_KINGLION,SBB_TREASURE_ANCIENTSARCOPHAGUS,SBB_TREASURE_COMPACTMIRROR,SBB_TREASURE_BANNEROFCOMMAND,None,None,None,None,SBB_CHARACTER_NIAN,THESEATERROR,SBB_CHARACTER_WOMBATSINDISGUISE,None,SBB_CHARACTER_HUNGRYHUNGRYHIPPOCAMPUS,SBB_CHARACTER_HELPFULGODMOTHER,SBB_HERO_MUERTE,SBB_TREASURE_CORRUPTEDHEARTWOOD,SBB_TREASURE_SKYCASTLE,SBB_TREASURE_FOUNTAINOFYOUTH,None,None,0.315,0.0,0.685
None,SBB_CHARACTER_DUMBLEDWARF,SBB_CHARACTER_CINDER-ELLA,None,None,None,SBB_CHARACTER_BADBILLYGRUFF,SBB_HERO_FALLENANGEL,None,None,None,None,None,None,None,SBB_CHARACTER_LUCKY,SBB_CHARACTER_WICKEDWITCHOFTHEWEST,None,SBB_CHARACTER_LONELYPRINCE,SBB_CHARACTER_THEWHITESTAG,SBB_HERO_DARKONE,None,None,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_LADYOFTHELAKE,SBB_CHARACTER_LIGHTNINGDRAGON,SBB_CHARACTER_WATERWRAITH,SBB_CHARACTER_HUMPTYDUMPTY,SBB_CHARACTER_LONELYPRINCE,SBB_CHARACTER_LUCKY,SBB_HERO_THECOLLECTOR,None,None,None,None,None,None,SBB_CHARACTER_LOBO,SBB_CHARACTER_MONSTERBOOK,SBB_CHARACTER_THETOOTHFAIRY,None,SBB_CHARACTER_DWARVENARTIFICER,SBB_CHARACTER_AIMY,SBB_HERO_MRSCLAUS,SBB_TREASURE_STONEHELM,SBB_TREASURE_EASTEREGG,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_PRINCESSPEEP,SBB_CHARACTER_SHADOWASSASSIN,SBB_CHARACTER_ROMEO,SBB_CHARACTER_ROMEO,None,SBB_CHARACTER_MONSTAR,SBB_HERO_FATE,SBB_TREASURE_RINGOFREGENERATION,SBB_TREASURE_MONSTERMANUAL,SBB_TREASURE_STING,None,None,None,SBB_CHARACTER_DWARVENARTIFICER,None,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_BABYROOT,SBB_CHARACTER_BLACKCAT,SBB_CHARACTER_TIM,SBB_HERO_KINGLION,None,None,None,None,None,0.215,0.0,0.785
None,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_MADMADAMMIM,SBB_CHARACTER_COURTWIZARD,SBB_CHARACTER_THEWHITESTAG,SBB_CHARACTER_LUCKY,SBB_CHARACTER_PRIZEDPIG,SBB_HERO_MRSCLAUS,SBB_TREASURE_RUNESTONES,None,None,None,None,None,None,None,SBB_CHARACTER_GINGERBREADKNIGHT,SBB_CHARACTER_ROMEO,None,None,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_COMPACTMIRROR,SBB_TREASURE_MONKEY'SPAW,None,None,None,0.0,0.0,1.0
None,None,None,SBB_CHARACTER_THETOOTHFAIRY,None,None,None,SBB_HERO_FALLENANGEL,None,None,None,None,None,None,SBB_CHARACTER_BLACKCAT,SBB_CHARACTER_BLINDMOUSE,SBB_CHARACTER_BABYROOT,None,SBB_CHARACTER_HELPFULGODMOTHER,SBB_CHARACTER_CINDER-ELLA,SBB_HERO_GANDALF,SBB_TREASURE_LOCKEDCHEST,SBB_TREASURE_RUNESTONES,None,None,None,0.0,1.0,0.0
None,None,SBB_CHARACTER_FATDRAGON,None,None,None,SBB_CHARACTER_LUCKY,SBB_HERO_MILITARYLEADER,SBB_TREASURE_SCROLLOFTHEELDERS,SBB_TREASURE_RINGOFREVENGE,SBB_TREASURE_MONKEY'SPAW,None,None,None,SBB_CHARACTER_HELPFULGODMOTHER,SBB_CHARACTER_WATERWRAITH,SBB_CHARACTER_VENGEFULGODMOTHER,SBB_CHARACTER_VENGEFULGODMOTHER,SBB_CHARACTER_LUCKY,SBB_CHARACTER_RIVERWISHMERMAID,SBB_HERO_FALLENANGEL,SBB_TREASURE_EYESOFARES,None,None,None,None,0.0,1.0,0.0
None,None,SBB_CHARACTER_LIGHTNINGDRAGON,None,SBB_CHARACTER_FOXTAILARCHER,None,SBB_CHARACTER_LEAPFROG,SBB_HERO_DRACULA,None,None,None,None,None,None,SBB_CHARACTER_VENGEFULGODMOTHER,SBB_CHARACTER_WATERWRAITH,SBB_CHARACTER_MONSTAR,SBB_CHARACTER_THETOOTHFAIRY,SBB_CHARACTER_WIZARD'SFAMILIAR,SBB_CHARACTER_GINGERBREADKNIGHT,SBB_HERO_KINGLION,SBB_TREASURE_BADMOON,None,None,None,None,0.0,0.0,1.0
None,SBB_CHARACTER_MAGEMASTER,None,SBB_CHARACTER_JULIET,SBB_CHARACTER_ANGRYDWARF,SBB_CHARACTER_FOXTAILARCHER,SPK_CHARACTER_PRINCESSPEA,SBB_HERO_DARKONE,SBB_TREASURE_CIRCLEOFLIFE,SBB_TREASURE_COMPACTMIRROR,SBB_TREASURE_GLOVESOFTHIEVING,None,None,None,None,None,None,None,SBB_CHARACTER_LABYRINTHMINOTAUR,None,SBB_HERO_MERLIN,SBB_TREASURE_IVORYOWL,SBB_TREASURE_TREASURECHEST,SBB_TREASURE_SUMMONINGCIRCLE,None,None,1.0,0.0,0.0
None,None,SBB_CHARACTER_SLEEPINGPRINCESS,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_THEWHITESTAG,None,SBB_CHARACTER_FAIRYGODMOTHER,SBB_HERO_MRSCLAUS,None,None,None,None,None,None,SBB_CHARACTER_ROTTENAPPLETREE,SBB_CHARACTER_LABYRINTHMINOTAUR,None,SBB_CHARACTER_NIGHTSTALKER,None,SBB_CHARACTER_DWARVENARTIFICER,SBB_HERO_FALLENANGEL,SBB_TREASURE_EXPLODINGMITTENS,SBB_TREASURE_FOUNTAINOFYOUTH,SBB_TREASURE_WHIRLINGBLADES,None,None,0.0,1.0,0.0
None,SBB_CHARACTER_HERCULES,SBB_CHARACTER_FOXTAILARCHER,None,SBB_CHARACTER_PRIZEDPIG,None,None,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_SCROLLOFTHEELDERS,None,None,None,None,None,SBB_CHARACTER_BIGBOSS,SBB_CHARACTER_VENGEFULGODMOTHER,SBB_CHARACTER_LOBO,SBB_CHARACTER_CATBURGLAR,SBB_CHARACTER_THECHUPACABRA,SBB_CHARACTER_FATDRAGON,SBB_HERO_SIRPIPS-A-LOT,SBB_TREASURE_REDUPLICATOR,SBB_TREASURE_CIRCLEOFLIFE,None,None,None,0.0,0.885,0.115
None,None,SBB_CHARACTER_MADMADAMMIM,None,SBB_CHARACTER_BLACKCAT,None,SBB_CHARACTER_DWARVENARTIFICER,SBB_HERO_DARKONE,SBB_TREASURE_QUESTINGPET,SBB_TREASURE_FOUNTAINOFYOUTH,SBB_TREASURE_CORRUPTEDHEARTWOOD,None,None,None,None,SBB_CHARACTER_THETOOTHFAIRY,None,SBB_CHARACTER_BABYDRAGON,None,SBB_CHARACTER_HUMPTYDUMPTY,SBB_HERO_KRAMPUS,None,None,None,None,None,0.0,0.0,1.0
